match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
8938355,train,20,0.5205932306752448,1.6666666666666667,0.4059405940594059,144.36666666666667,20.0,163.26666666666668,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9087217,train,27,0.5855528089797787,2.2857142857142856,2.9047619047619047,156.33333333333334,0.0,161.6,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9256393,train,48,0.5739972494444423,1.1666666666666667,2.463414634146341,156.63333333333333,50.0,166.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9299345,train,237,0.6090191966911545,0.5,0.0123456790123456,131.5,0.0,130.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9085131,train,10618,0.5032900184687508,1.1,1.0,,50.0,160.26666666666668,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9087084,train,27,0.5537953254098916,0.7777777777777778,2.463414634146341,151.375,20.0,159.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9262021,train,36098,0.5314918364919042,1.5714285714285714,0.6721311475409836,157.46666666666667,50.0,173.5,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9377248,train,34,0.5649388471996389,0.5833333333333334,0.5121951219512195,168.125,40.0,170.33333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9077025,train,40298,0.5258061130595691,0.5,1.6557377049180328,133.33333333333334,50.0,150.125,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9407789,train,48936,0.5314918364919042,1.1875,0.3442622950819672,158.125,0.0,170.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9680306,train,49657,0.5123187521861288,1.0,1.9523809523809523,133.26666666666668,100.0,158.8,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9684800,train,15301,0.5632749457575642,1.1,2.463414634146341,135.375,0.0,140.66666666666666,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9076969,train,45072,0.5537953254098916,0.5,81.0,156.75,0.0,143.14285714285714,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9457545,train,35790,0.561439841974754,0.5714285714285714,1.196985370178809,163.25,0.0,171.125,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433906,train,9876,0.5335262395503003,0.7333333333333333,1.0,166.26666666666668,40.0,169.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9290938,train,69,0.5784142037389749,0.5833333333333334,1.0,133.8,0.0,154.93333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9152352,train,48,0.5855528089797787,3.333333333333333,61.0,149.0,100.0,154.8,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084837,train,6838,0.5232331939826319,1.0,41.0,162.80769230769232,100.0,177.66666666666666,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9087063,train,55,0.5649388471996389,0.7391304347826086,0.5061728395061729,165.53333333333333,66.67,167.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9587066,train,36126,0.5649388471996389,0.6,0.5061728395061729,140.375,25.0,165.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
8887857,train,33921,0.5093263349218566,0.9090909090909092,2.9047619047619047,164.0,66.67,169.73333333333332,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433710,train,8182,0.5047625959378883,1.0,0.6721311475409836,150.06666666666666,100.0,164.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128713,train,30393,0.5047625959378883,0.9375,0.6721311475409836,168.4,50.0,156.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9680271,train,49650,0.5597628836277875,0.8333333333333334,0.611709874745121,139.13333333333333,100.0,153.4,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433612,train,8182,0.5498545656739493,1.2727272727272727,1.9523809523809523,166.04545454545453,75.0,163.73333333333332,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9051209,train,44904,0.5649388471996389,0.1764705882352941,0.0099009900990099,167.35,50.0,175.6,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9271723,train,47494,0.5232331939826319,1.0,1.9523809523809523,158.125,33.33,149.92307692307693,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9489339,train,46759,0.5047625959378883,0.9411764705882352,1.0,154.93333333333334,50.0,139.08333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9085145,train,9876,0.5924087558790042,0.7692307692307693,0.4059405940594059,153.03846153846155,0.0,165.26666666666668,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9262182,train,36070,0.5739972494444423,1.5714285714285714,2.463414634146341,153.5,0.0,152.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9290623,train,62,0.5018377835070456,1.0,1.4878048780487805,173.93333333333334,60.0,175.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9438288,train,216,0.5205932306752448,1.5,0.6721311475409836,145.36363636363637,40.0,159.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9097276,train,22763,0.5167019570660643,1.0,1.0,154.16666666666666,50.0,128.83333333333334,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433479,train,10618,0.5649388471996389,0.5333333333333333,0.4059405940594059,168.56666666666666,60.0,162.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9407754,train,48936,0.5537953254098916,0.65,1.9523809523809523,141.83333333333334,0.0,145.6,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9123225,train,34,0.5855528089797787,2.25,41.0,166.27777777777777,100.0,163.06666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9330551,train,11283,0.5537953254098916,0.75,2.9047619047619047,162.0,0.0,138.71428571428572,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
8887689,train,33935,0.5390126243505435,1.2222222222222223,1.3278688524590163,,100.0,178.73333333333332,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9516541,train,48334,0.5258061130595691,0.7222222222222222,1.4878048780487805,148.11111111111111,100.0,165.8,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9084648,train,8917,0.5232331939826319,1.0,1.9523809523809523,165.0,100.0,174.76923076923077,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9085075,train,9876,0.6090191966911545,0.7142857142857143,0.5061728395061729,134.95833333333334,0.0,172.06666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9262238,train,36112,0.5061656386607813,1.0,1.0,146.2,66.67,168.8,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9702720,train,33963,0.5855528089797787,1.2857142857142858,21.0,154.76666666666668,40.0,159.13333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9097360,train,22763,0.5924087558790042,0.25,0.0163934426229508,148.2,0.0,164.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
8887843,train,33935,0.5649388471996389,0.4375,0.2592592592592592,157.38888888888889,25.0,158.8,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9094301,train,46759,0.5335262395503003,0.4545454545454545,1.0,140.43333333333334,100.0,140.58333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128762,train,30400,0.5314918364919042,1.1176470588235294,0.5121951219512195,155.5,66.67,162.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9262091,train,36070,0.5170683386648287,0.9090909090909092,0.6721311475409836,158.5,33.33,174.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9725771,train,55,0.5390126243505435,1.6666666666666667,1.3278688524590163,,80.0,186.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9085334,train,7727,0.5498545656739493,1.6666666666666667,1.4878048780487805,152.92857142857142,100.0,164.6,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9084823,train,9876,0.5498545656739493,1.2307692307692308,1.4878048780487805,167.94444444444446,0.0,161.5,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
8887899,train,33935,0.5498545656739493,2.333333333333333,1.6557377049180328,159.66666666666666,40.0,178.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433871,train,7258,0.5537953254098916,0.75,3.857142857142857,161.9,0.0,179.06666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084886,train,10366,0.5498545656739493,1.181818181818182,1.4878048780487805,148.8,50.0,171.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9085208,train,8700,0.5390126243505435,1.25,1.9523809523809523,146.82142857142858,66.67,165.6,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128482,train,36014,0.5537953254098916,0.6153846153846154,2.463414634146341,149.875,0.0,171.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084683,train,10576,0.5258061130595691,0.75,1.4878048780487805,147.27777777777777,50.0,162.6153846153846,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9457552,train,47529,0.5924087558790042,0.7,0.3442622950819672,163.25,0.0,164.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9176635,train,293,0.5205596901846375,0.8571428571428571,2.9047619047619047,150.91666666666666,0.0,155.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9290924,train,69,0.5784142037389749,0.5833333333333334,1.0,134.93333333333334,0.0,132.73333333333332,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9076857,train,40298,0.5266514074388031,6.0,0.0196078431372549,120.76666666666668,0.0,,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084585,train,10366,0.5205932306752448,1.25,1.0,148.30769230769232,100.0,168.78571428571428,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9076962,train,40452,0.5649388471996389,0.6666666666666666,0.4117647058823529,156.75,100.0,157.28571428571428,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9272423,train,33963,0.5498545656739493,1.3333333333333333,1.9523809523809523,157.5,100.0,163.4,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433605,train,9876,0.5632749457575642,1.3333333333333333,1.975609756097561,144.86666666666667,66.67,184.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9503885,train,202,0.5123187521861288,1.0,61.0,138.63333333333333,100.0,161.53846153846155,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084942,train,6698,0.5354983094701287,1.1666666666666667,1.975609756097561,171.07142857142858,100.0,162.46153846153845,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9087245,train,55,0.5314918364919042,2.333333333333333,1.0,166.06666666666666,0.0,167.2,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9094231,train,46731,0.5258061130595691,0.7058823529411765,1.975609756097561,148.06666666666666,100.0,151.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9484495,train,44904,0.5335262395503003,0.5714285714285714,0.6721311475409836,174.5,25.0,176.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9087014,train,69,0.5390126243505435,1.625,1.6557377049180328,132.3,100.0,160.53333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9027416,train,17653,0.5314918364919042,2.2,0.801980198019802,156.55,33.33,162.86666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433556,train,7727,0.5282886040872166,0.8571428571428571,1.0,145.93333333333334,100.0,186.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9222387,train,27,0.5335262395503003,0.7916666666666666,1.0,139.1,60.0,172.4,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9516709,train,30393,0.5176274315066394,1.5,1.0,169.3,100.0,180.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
8887829,train,33949,0.5649388471996389,0.4375,0.5121951219512195,156.85,50.0,160.4,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9272528,train,33963,0.5032900184687508,1.8571428571428568,1.0,,50.0,166.73333333333332,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433024,train,8301,0.5047625959378883,1.0,1.2469135802469136,154.2,50.0,163.26666666666668,1,1,,,,GradientBoostingClassifier,no,10,2,0.1
9220063,train,41,0.5390126243505435,1.5714285714285714,1.9523809523809523,,100.0,166.73333333333332,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9084914,train,8987,0.561439841974754,0.6363636363636364,1.0,166.07142857142858,0.0,169.13333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084830,train,8182,0.5597628836277875,0.8,0.5061728395061729,150.25,50.0,178.21428571428572,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9272668,train,33928,0.5379843452683603,0.9230769230769232,0.5121951219512195,154.1153846153846,66.67,167.33333333333334,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9097346,train,22497,0.5061656386607813,1.0,1.1942907078357123,147.11111111111111,0.0,158.85714285714286,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9644116,train,48,0.5205932306752448,4.0,1.0,146.1,0.0,173.6,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9331300,train,12634,0.5924087558790042,0.75,0.5061728395061729,153.06666666666666,0.0,132.625,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9344376,train,23316,0.5335262395503003,0.3333333333333333,1.0,148.9,100.0,143.25,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9587031,train,36126,0.5314918364919042,1.25,0.6721311475409836,154.875,66.67,161.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433570,train,7573,0.5047625959378883,1.0,1.0,151.9,33.33,176.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433325,train,7258,0.5258061130595691,0.6923076923076923,1.3278688524590163,167.33333333333334,33.33,158.73333333333332,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433864,train,8987,0.5232331939826319,1.0,61.0,159.5,60.0,166.4,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9327499,train,1210,0.5841751102931182,1.0,1.0,105.0,0.0,,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9516471,train,30421,0.5018377835070456,1.0,1.4878048780487805,171.5,100.0,174.93333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9484530,train,40606,0.5649388471996389,0.6923076923076923,0.3442622950819672,174.2,66.67,164.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9087266,train,20,0.5282886040872166,0.8947368421052632,0.801980198019802,164.33333333333334,40.0,160.86666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9457405,train,40298,0.5390126243505435,1.6,1.9523809523809523,147.93333333333334,0.0,163.33333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128783,train,30421,0.5498545656739493,1.2142857142857142,1.4878048780487805,160.0909090909091,100.0,168.13333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9516366,train,30393,0.5719723865613333,1.0,0.5061728395061729,,0.0,160.73333333333332,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9087189,train,118,0.5093263349218566,0.9090909090909092,2.463414634146341,158.6153846153846,100.0,156.73333333333332,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9516590,train,30414,0.5507164256872721,0.7727272727272727,0.6721311475409836,125.85714285714286,50.0,180.7333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9344327,train,23750,0.5041996879096157,1.0,0.5061728395061729,152.28571428571428,0.0,161.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9503878,train,293,0.5296940767235221,1.0,0.024390243902439,136.56666666666666,0.0,149.66666666666666,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9262245,train,36098,0.5205932306752448,1.4444444444444444,1.0,143.75,33.33,161.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433913,train,7258,0.5258061130595691,0.6111111111111112,1.4878048780487805,166.26666666666668,60.0,169.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433003,train,7727,0.5354983094701287,2.0,2.463414634146341,177.32142857142858,60.0,165.13333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9271646,train,47501,0.5176274315066394,1.5555555555555556,1.0,172.375,25.0,158.72727272727272,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9344285,train,23316,0.5041996879096157,1.0,0.4117647058823529,160.83333333333334,100.0,140.3,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9330915,train,14860,0.561439841974754,0.0833333333333333,0.7530864197530864,157.25,0.0,135.9,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9866345,train,17982,0.5314918364919042,2.2,0.6721311475409836,153.5,75.0,149.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084711,train,9701,0.5649388471996389,0.4285714285714285,0.5061728395061729,173.07142857142858,100.0,159.07692307692307,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9076885,train,45072,0.5205596901846375,0.8333333333333334,34.33,143.5,0.0,143.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9539732,train,62,0.5749059555830444,2.2857142857142856,3.857142857142857,139.46666666666667,100.0,156.73333333333332,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433227,train,8056,0.5205932306752448,2.0,1.0,138.5,100.0,164.93333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084746,train,7727,0.5749059555830444,1.1428571428571428,2.9047619047619047,133.16666666666666,100.0,164.64285714285714,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9097416,train,23841,0.5924087558790042,0.25,0.0476190476190476,145.23333333333332,0.0,149.5,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9614989,train,27,0.5123187521861288,1.0714285714285714,1.4878048780487805,143.63333333333333,100.0,161.06666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9076906,train,40298,0.5924087558790042,0.7142857142857143,0.3399009900990098,153.8,0.0,157.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9051083,train,40564,0.5258061130595691,0.6153846153846154,1.4878048780487805,168.23333333333332,66.67,176.42857142857142,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9489458,train,46745,0.5176274315066394,1.0833333333333333,1.0,171.36666666666667,50.0,156.2,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9262168,train,36070,0.5739972494444423,2.1666666666666665,2.463414634146341,160.25,50.0,157.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433311,train,6838,0.5314918364919042,1.1111111111111112,1.0,153.93333333333334,50.0,173.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9684296,train,15413,0.646415761654892,0.3333333333333333,0.2592592592592592,,0.0,127.44444444444444,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9128524,train,30421,0.5258061130595691,0.55,1.4878048780487805,166.03333333333333,100.0,158.8,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9684989,train,14454,0.5498545656739493,6.0,1.3278688524590163,168.22727272727272,0.0,164.8,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9272696,train,33928,0.5205932306752448,1.1538461538461535,0.6721311475409836,142.60714285714286,20.0,180.33333333333331,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9128825,train,30407,0.5597628836277875,0.875,0.5121951219512195,164.33333333333334,66.67,172.53333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9684751,train,13131,0.5314918364919042,3.0,0.5061728395061729,148.55,0.0,146.35714285714286,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9793811,train,62,0.5032900184687508,1.6666666666666667,1.196078431372549,,0.0,153.93333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128370,train,30428,0.5032900184687508,1.3333333333333333,0.5121951219512195,,50.0,168.5,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9516485,train,30400,0.5047625959378883,1.0666666666666669,1.0,166.2,66.67,183.26666666666668,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9051013,train,44904,0.5041996879096157,1.0,0.5061728395061729,175.2,50.0,171.54545454545453,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9176649,train,76,0.5335262395503003,0.6666666666666666,1.0,153.0625,100.0,171.72727272727272,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9290630,train,20,0.5041996879096157,1.0,0.3442622950819672,175.56666666666666,20.0,164.86666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128566,train,30414,0.5335262395503003,0.7777777777777778,1.0,161.75,50.0,160.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9256351,train,62,0.5498545656739493,7.0,1.9523809523809523,158.0909090909091,100.0,175.13333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9331006,train,15623,0.5749059555830444,1.5,3.857142857142857,148.2,0.0,153.41666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9272430,train,33935,0.5924087558790042,0.6153846153846154,0.4059405940594059,137.0,0.0,177.53333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9668532,train,55,0.5335262395503003,0.7,0.6721311475409836,138.16666666666666,33.33,177.4,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9587115,train,36098,0.5314918364919042,1.1666666666666667,0.3442622950819672,155.1818181818182,75.0,164.66666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9344369,train,22784,0.5205932306752448,1.5,1.0,145.77777777777777,100.0,140.36363636363637,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9457573,train,35790,0.5597628836277875,0.8571428571428571,0.2763157894736842,156.6875,0.0,153.88888888888889,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9128405,train,30421,0.5151877351512246,0.8,0.024390243902439,179.5,0.0,,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9433360,train,7258,0.5649388471996389,0.3571428571428571,0.5121951219512195,150.66666666666666,40.0,179.8,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9085152,train,6698,0.5061656386607813,1.0,0.7530864197530864,141.16666666666666,50.0,159.46666666666667,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9151078,train,27,0.553794085365761,1.6666666666666667,101.0,,100.0,133.26666666666668,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9344446,train,22784,0.5258061130595691,0.625,1.3278688524590163,148.6,100.0,152.78571428571428,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9680173,train,47487,0.5749059555830444,1.4285714285714286,41.0,133.4,0.0,162.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9330502,train,13131,0.5749059555830444,2.0,41.0,128.0,0.0,151.44444444444446,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9051146,train,40606,0.5205596901846375,0.8888888888888888,2.9047619047619047,168.1,66.67,170.4,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9094245,train,46766,0.5335262395503003,0.6,1.0,146.3,100.0,145.42857142857142,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9331258,train,15623,0.5784142037389749,0.6666666666666666,0.7530864197530864,135.16666666666666,0.0,148.91666666666666,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9051174,train,40578,0.5205596901846375,0.8,61.0,164.0,66.67,179.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9684632,train,11157,0.5855528089797787,6.0,21.0,158.3125,0.0,160.72727272727272,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9084732,train,6698,0.5649388471996389,0.6666666666666666,0.3442622950819672,169.41666666666666,100.0,170.78571428571428,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9849678,train,209,0.5537953254098916,0.6,2.463414634146341,140.83333333333334,0.0,128.73333333333332,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9250380,train,146,0.5924087558790042,0.3333333333333333,0.0196078431372549,153.0,0.0,127.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9887863,train,293,0.5282886040872166,0.8333333333333334,1.0,140.86666666666667,50.0,153.13333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9344460,train,23750,0.5151238629295849,1.0,0.6039603960396039,146.16666666666666,33.33,137.21428571428572,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9782072,train,202,0.5335262395503003,0.2,0.8360655737704918,136.0,100.0,165.0,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433234,train,7258,0.5335262395503003,0.4705882352941176,1.0,150.27272727272728,66.67,157.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9087070,train,188,0.5067994477010218,0.9,0.024390243902439,153.3181818181818,0.0,140.53333333333333,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9094343,train,46731,0.561439841974754,0.7222222222222222,1.0,151.9,0.0,146.8,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9388504,train,17744,0.646415761654892,0.3076923076923077,0.2592592592592592,,0.0,160.4,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9823064,train,146,0.5314918364919042,1.6666666666666667,1.0,152.5,50.0,136.66666666666666,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9051132,train,40592,0.5649388471996389,0.75,0.5121951219512195,159.875,100.0,169.92857142857142,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9084963,train,9876,0.5784142037389749,0.375,1.0,133.9090909090909,0.0,167.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9085166,train,8301,0.5855528089797787,1.2857142857142858,2.9047619047619047,160.66666666666666,33.33,158.13333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9051230,train,40578,0.5258061130595691,0.7,81.0,160.875,75.0,179.53333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9250268,train,76,0.5749059555830444,7.0,41.0,,0.0,155.26666666666668,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9087049,train,20,0.5924087558790042,0.3181818181818182,0.5061728395061729,156.92857142857142,0.0,155.86666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9484572,train,44904,0.5335262395503003,0.5294117647058824,0.6721311475409836,175.9,25.0,165.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9290637,train,62,0.5047625959378883,1.05,1.0,161.26666666666668,40.0,164.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9587038,train,38814,0.5314918364919042,1.8,1.0,154.875,66.67,171.13333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9433262,train,9876,0.5498545656739493,1.8,1.9523809523809523,165.27272727272728,100.0,171.33333333333334,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9702713,train,33935,0.5924087558790042,0.7333333333333333,0.2592592592592592,154.4,0.0,161.0,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9272759,train,33928,0.5314918364919042,1.1666666666666667,0.5061728395061729,152.5,33.33,175.46666666666667,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9457629,train,40424,0.5758022300421,2.5,0.0476190476190476,158.5,100.0,164.13333333333333,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
9684975,train,14454,0.5335262395503003,0.5,1.0,169.16666666666666,100.0,158.53846153846155,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9516506,train,36014,0.5018377835070456,1.0,2.9047619047619047,186.5,100.0,163.2,1,0,,,,GradientBoostingClassifier,no,10,2,0.1
9097332,train,23869,0.5232331939826319,1.0,101.0,152.0,0.0,148.33333333333334,0,1,,,,GradientBoostingClassifier,no,10,2,0.1
